heure,timestamp,ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),roll(deg),pitch(deg),yaw(deg)
14:27:22.342,875.966277,-0.1138,1.0869,1.1680,12.3291,13.3057,66.4062,20.1654,-0.6592,115.2301
14:27:22.442,876.066272,-0.0972,0.8882,0.9478,-18.1274,14.2212,78.4302,18.8470,-3.0377,117.8888
14:27:22.542,876.166203,0.0547,0.7939,1.1909,-28.6255,-4.8218,12.5732,20.9674,-2.5214,124.0411
14:27:22.641,876.266078,-0.1987,0.8545,1.0264,23.1934,-5.1880,57.1899,19.4403,-4.0155,125.7770
14:27:22.741,876.366063,0.0278,0.6162,0.9795,-27.3438,2.0142,59.3872,18.4735,-5.1581,128.9905
14:27:22.841,876.465936,-0.5537,0.5205,1.1094,4.4556,-38.6963,29.0527,20.5444,-4.6857,133.7750
14:27:22.941,876.565884,0.1587,0.8823,0.7686,4.8218,20.2026,111.3281,18.3856,-6.7511,137.8345
14:27:23.041,876.665813,-0.3687,0.5728,1.0713,-33.5083,-56.6406,14.0381,19.3689,-8.2013,142.3389
14:27:23.141,876.765786,-0.0132,1.0078,0.8110,8.8501,-14.0381,79.1626,18.9075,-9.6240,146.4478
14:27:23.241,876.865706,-0.4189,0.6592,1.1938,-6.5308,-21.9116,40.6494,18.4241,-10.4260,150.6390
14:27:23.341,876.965650,0.0063,0.9268,0.7451,-6.8970,-4.5776,73.7305,18.1384,-12.0630,155.4840
14:27:23.441,877.065625,-0.2695,0.9067,1.1763,-15.3809,1.2817,32.0435,18.0835,-12.4695,159.6973
14:27:23.541,877.165564,0.0752,0.7661,0.9316,-4.9438,-1.9531,60.3638,17.8253,-13.3923,163.7238
14:27:23.641,877.265452,-0.1348,0.6362,1.0063,-16.0522,-10.2539,38.8184,17.2925,-13.6230,166.5802
14:27:23.741,877.365425,-0.0205,0.6646,1.1030,9.9487,-1.7700,28.1372,17.5122,-13.8593,170.6067
14:27:23.841,877.465325,-0.1152,0.5337,0.8130,-7.5073,4.3945,36.0718,17.3364,-13.7604,171.7877
14:27:23.941,877.565285,-0.2715,0.6943,0.8066,-0.4272,-7.9346,12.4512,18.0011,-13.1451,174.2157
14:27:24.041,877.665235,-0.0659,0.5361,1.0811,10.4980,16.2354,24.4751,16.7926,-12.8375,176.8634
14:27:24.141,877.765127,-0.0142,0.4810,1.2407,-28.9917,20.1416,21.9116,16.2982,-12.9144,177.4182
14:27:24.240,877.865103,-0.0620,0.2554,0.8467,-8.7280,-14.5264,23.6206,17.2321,-13.0298,178.8519
14:27:24.340,877.965044,-0.1743,0.4678,0.9004,9.0332,-10.9863,20.8740,16.2488,-11.8323,-179.6045
14:27:24.440,878.065002,-0.1519,0.4961,1.0840,-1.9531,15.3809,17.8223,15.6885,-11.3708,-177.3962
14:27:24.540,878.164971,0.0679,0.4624,1.0923,-2.9907,3.6621,43.1519,15.5237,-11.3708,-175.4187
14:27:24.640,878.264887,-0.1470,0.3828,0.9849,-4.8218,-2.0752,18.5547,15.8038,-11.0468,-173.3972
14:27:24.740,878.364877,0.1450,0.5059,0.9814,2.9907,-8.4839,48.6450,14.9139,-11.1841,-170.8209
14:27:24.840,878.464803,-0.0503,0.3696,0.9810,-25.0244,-2.3193,14.8315,15.5566,-10.5084,-169.2828
14:27:24.940,878.564767,-0.0757,0.2710,0.9668,8.5449,-14.8926,4.2114,15.5731,-10.4865,-167.0636
14:27:25.040,878.664705,0.0625,0.1729,0.9810,3.6011,0.7935,12.7563,14.9908,-9.5142,-167.1790
14:27:25.140,878.764668,-0.0981,0.2173,0.9243,-9.4604,0.6714,-1.0376,15.7214,-9.1461,-166.8713
14:27:25.240,878.864631,0.0513,0.0522,0.9756,20.2637,-2.0752,-3.2349,14.7876,-8.6792,-166.3879
14:27:25.340,878.964521,-0.0942,-0.0112,1.2046,0.7324,2.9907,0.8545,14.4470,-7.2675,-167.2888
14:27:25.440,879.064474,-0.0220,0.0366,1.2261,-9.6436,34.6680,-5.3101,14.0131,-6.9763,-167.7393
14:27:25.540,879.164511,0.0742,-0.0205,1.0210,-23.8037,-10.9863,6.2866,13.8593,-6.3062,-168.1458
14:27:25.640,879.264400,-0.2578,0.0229,1.0410,8.1787,-3.4180,3.2959,13.6066,-5.5975,-167.7448
14:27:25.740,879.364437,0.2754,0.1182,1.1318,-5.7373,-18.4326,-8.8501,12.8815,-4.8230,-169.3433
14:27:25.840,879.464335,-0.1992,0.1284,1.0210,-3.6621,3.4790,2.5635,13.0902,-4.1473,-169.0851
14:27:25.940,879.564313,-0.0229,0.0933,0.9199,19.8364,-2.6245,-0.7935,12.1124,-3.9001,-169.0961
14:27:26.040,879.664254,-0.0356,0.0322,0.9609,-5.1880,0.5493,4.7607,12.4036,-3.7134,-169.1071
14:27:26.140,879.764158,-0.1987,0.0693,0.9482,20.0195,0.6104,-3.7842,12.4585,-3.4607,-169.1949
14:27:26.239,879.864138,0.0488,0.1079,1.0312,-0.1221,-10.3760,-22.3389,11.8652,-3.0103,-169.4531
14:27:26.339,879.964067,-0.0132,-0.0132,0.9038,0.0000,-6.6528,6.2866,11.5521,-2.5214,-171.4911
14:27:26.439,880.064142,-0.1509,0.0776,1.0000,10.4370,-0.3052,0.5493,11.3434,-2.1643,-171.4691
14:27:26.539,880.163983,0.0127,0.0674,1.0576,10.3760,4.8828,-0.9155,10.6403,-1.7084,-171.2494
14:27:26.639,880.263914,-0.0186,0.0151,1.0327,-18.7378,-4.2725,-2.8687,10.8545,-1.3239,-171.8042
14:27:26.739,880.363917,-0.1987,0.0396,0.8599,9.8267,-1.0986,-1.2207,10.7336,-1.1151,-171.9965
14:27:26.839,880.463826,0.0972,0.0483,1.0054,9.3994,-10.7422,-1.5259,9.7668,-0.7086,-172.4579
14:27:26.939,880.563776,-0.1323,0.1177,1.1328,-3.6621,-1.4038,16.2354,9.9261,-0.4120,-172.2766
14:27:27.039,880.663752,-0.1348,0.1401,0.9434,3.2349,3.7842,1.8311,9.6185,-0.7471,-171.4471
14:27:27.139,880.763694,0.0117,0.2402,1.0796,0.0000,-7.5684,11.2305,9.1901,-0.2582,-170.7550
14:27:27.239,880.863665,-0.1147,0.1777,0.9707,-5.2490,8.0566,6.6528,9.0582,-0.2252,-170.6396
14:27:27.339,880.963603,-0.0400,0.2300,0.9556,-5.0049,-0.5493,5.7373,9.1077,-0.2966,-169.9750
14:27:27.439,881.063595,-0.0562,0.2529,0.9834,-6.7749,4.9438,10.8643,9.2010,0.0000,-169.5081
14:27:27.539,881.163626,-0.0977,0.3267,0.9136,-6.7139,5.1270,4.1504,9.4098,0.0659,-168.8379
14:27:27.639,881.263507,-0.0215,0.3545,0.9883,-6.1035,-4.3945,16.2964,9.4922,0.1758,-168.0634
14:27:27.739,881.363472,-0.1104,0.3394,0.8467,-3.1738,7.3853,11.4136,9.8822,0.2911,-166.9702
14:27:27.839,881.463421,-0.0298,0.3242,0.9062,-7.1411,-4.5166,11.4136,10.0854,0.2472,-165.9210
14:27:27.939,881.563379,-0.0786,0.3447,0.8467,-6.2256,-3.6621,-7.1411,10.3821,0.5109,-165.2069
14:27:28.039,881.663332,-0.1143,0.2231,0.8281,-0.4272,-26.7944,24.9023,10.6183,0.6702,-165.0092
14:27:28.139,881.763239,-0.1699,0.2612,0.7788,39.3066,-36.6821,18.4937,11.2170,0.8240,-162.3340
14:27:28.239,881.863201,0.0176,0.2900,1.1333,-0.2441,17.0288,1.1597,10.2557,1.1865,-161.3287
14:27:28.339,881.963145,0.0620,0.3003,1.1318,-28.3203,36.5601,9.3994,11.1566,0.3461,-161.2738
14:27:28.439,882.063112,-0.2329,0.3125,0.8823,5.6763,-8.6670,0.3662,12.1729,0.1923,-160.4498
14:27:28.538,882.163126,0.0034,0.4238,1.1704,9.2163,-18.3716,13.6719,11.0742,0.9833,-159.2963
14:27:28.638,882.263083,-0.0898,0.3721,0.7993,-10.7422,10.8032,5.8594,12.0026,0.6152,-158.4998
14:27:28.738,882.363047,-0.0410,0.3501,0.9854,3.1738,-4.9438,7.1411,11.5466,0.5219,-157.6978
14:27:28.838,882.462967,-0.0156,0.2661,0.9019,-6.3477,-9.2773,-10.0708,11.6455,0.5988,-158.5107
14:27:28.938,882.562917,-0.0425,0.3301,1.0127,-3.5400,3.4790,9.8267,11.5137,0.9558,-159.1040
14:27:29.038,882.662884,-0.0952,0.2461,0.9409,-10.3149,0.9766,2.9297,11.5851,1.1261,-158.7689
14:27:29.138,882.762806,-0.0352,0.1514,1.1401,9.4604,3.2349,5.9204,11.4148,1.3293,-158.0054
14:27:29.238,882.862729,-0.0884,0.1919,1.1050,-10.8643,9.1553,6.1646,11.0358,1.0822,-155.4346
14:27:29.338,882.962662,-0.0820,0.2798,0.9897,-7.2632,5.1880,8.5449,11.1346,0.9119,-154.0778
14:27:29.438,883.062651,-0.1084,0.3359,0.9600,-5.4932,-2.9907,13.1226,11.3544,1.2964,-153.1934
14:27:29.538,883.162625,-0.0762,0.3643,1.1641,-0.7935,0.7324,16.9067,11.3434,1.2964,-151.9189
14:27:29.638,883.262572,-0.1211,0.3594,0.8618,-3.3569,-10.9863,14.0991,12.1179,1.0327,-150.4303
14:27:29.738,883.362543,-0.1772,0.3271,0.8892,5.6763,-16.3574,34.6069,12.0685,0.8844,-147.9364
14:27:29.838,883.462486,-0.1040,0.4243,0.8037,4.0894,-23.2544,16.4185,12.3486,0.2197,-145.8051
14:27:29.938,883.562422,-0.0396,0.5200,1.1069,-9.2163,2.2583,19.2261,12.3322,-0.2362,-144.1626
14:27:30.038,883.662339,-0.0078,0.5186,0.9878,3.0518,-4.6387,20.0806,13.0682,-0.9229,-142.4707
14:27:30.138,883.762325,-0.1387,0.4595,0.9619,2.4414,-10.9253,14.2822,13.6560,-0.9119,-140.9766
14:27:30.238,883.862307,-0.1650,0.4951,1.0034,7.8735,-2.5635,6.2866,14.1669,-1.0107,-139.4495
14:27:30.338,883.962250,0.1904,0.5815,1.2173,-13.3667,15.3198,30.5176,14.0295,-0.9668,-137.8674
14:27:30.438,884.062214,-0.2197,0.4136,0.7627,-4.7607,-7.0801,9.1553,15.7489,-1.2085,-137.2247
14:27:30.538,884.162222,-0.1978,0.5166,1.1382,23.6816,-18.4937,15.6860,15.3918,-0.3735,-134.2090
14:27:30.638,884.262165,0.0684,0.5273,1.0903,-25.8789,17.5781,30.3955,15.5072,-1.1371,-132.9291
14:27:30.737,884.362125,-0.0762,0.4287,0.8335,2.8076,-1.3428,2.5635,16.8750,-2.0654,-131.5118
14:27:30.837,884.462035,-0.1514,0.2729,0.9287,3.6621,-9.2773,4.8828,17.1277,-1.3458,-129.6332
14:27:30.937,884.562029,-0.1323,0.5503,0.8848,1.0986,10.6201,12.2681,16.8915,-0.9283,-129.0234
14:27:31.037,884.661968,-0.1182,0.3750,0.7876,-5.1880,-2.6855,6.0425,17.0618,-0.6976,-128.6060
14:27:31.137,884.761965,0.0337,0.5698,1.0728,-3.6011,0.7935,16.6016,17.1057,-0.1923,-126.5680
14:27:31.237,884.861890,-0.0693,0.4497,1.0234,-10.0098,17.2119,16.1133,17.4957,-0.3131,-125.6287
14:27:31.337,884.961802,-0.0176,0.3853,1.0713,-4.0283,0.9766,16.9678,18.1219,-0.4724,-124.3158
14:27:31.437,885.061778,-0.1147,0.2769,0.9917,1.9531,-7.5073,8.8501,18.3636,-0.6812,-123.1787
14:27:31.537,885.161761,0.0151,0.2891,1.0244,-5.6152,8.4839,12.0850,17.7539,-1.1810,-121.5967
14:27:31.637,885.261702,-0.0078,0.4277,0.9141,-18.3105,8.4839,20.0195,18.4351,-0.5493,-120.4376
14:27:31.737,885.361641,-0.1997,0.3306,0.9058,-1.5869,6.2866,18.3716,18.2483,-0.4834,-118.8226
14:27:31.837,885.461586,-0.1240,0.3667,0.8398,0.3052,-33.3252,-6.9580,18.1769,-1.0931,-117.8778
14:27:31.937,885.561545,-0.3638,0.3774,0.7964,28.0762,-24.4141,10.0708,18.1714,-0.5988,-117.3010
14:27:32.037,885.661488,0.0005,0.3506,0.4653,12.6343,-7.2021,41.8091,17.2101,-0.8954,-115.0818
14:27:32.137,885.761473,-0.2871,0.3442,1.1958,-21.5454,40.2832,-4.3945,17.1002,-1.3074,-114.5435
14:27:32.237,885.861421,-0.0688,0.1484,0.7241,45.5933,-72.7539,-6.8359,18.8416,-2.0599,-113.2965
14:27:32.337,885.961356,0.0425,-0.3193,1.2700,-18.3716,26.4893,-10.4980,16.4355,-0.1538,-114.4720
14:27:32.437,886.061383,-0.1514,-0.1025,0.8140,2.2583,-0.7935,-15.5029,16.6223,0.1154,-116.0870
14:27:32.537,886.161475,0.0127,-0.1709,1.0234,10.1929,-6.4087,-5.0659,14.4141,0.7690,-117.0703
14:27:32.637,886.261384,0.0195,-0.1489,0.8320,-10.1929,-7.7515,-17.5781,13.0902,1.3513,-118.1744
14:27:32.737,886.361224,-0.1416,-0.2114,1.1226,1.0986,-11.6577,-2.0752,11.5686,2.1588,-119.2181
14:27:32.837,886.461128,-0.2671,-0.2285,0.8652,0.0000,1.4038,-5.0049,10.9753,3.1256,-119.9597
14:27:32.936,886.561102,-0.3442,-0.4253,1.1328,13.6719,17.7002,-7.6294,8.9758,4.4110,-119.9982
14:27:33.036,886.661030,-0.2671,-0.2451,1.0239,-13.1226,-11.5356,-14.9536,8.4595,5.3558,-120.8716
14:27:33.136,886.761093,-0.4175,-0.2705,0.9238,15.9912,-0.9766,-8.7280,8.4155,6.2238,-122.4426
14:27:33.236,886.861017,-0.3057,-0.3481,0.9272,8.7280,6.8359,-8.2397,6.7511,7.2839,-123.1128
14:27:33.336,886.960918,-0.3174,-0.3857,1.0381,0.4883,7.0801,-25.8179,5.4437,7.8552,-124.7333
14:27:33.436,887.060858,-0.2212,-0.3438,0.8384,-12.8784,-8.3008,-3.9062,3.9496,8.7451,-125.4639
14:27:33.536,887.160840,-0.5508,-0.3188,1.0664,18.9209,-2.9907,-11.0474,3.2245,9.9316,-127.8918
14:27:33.636,887.260796,-0.3677,-0.5288,1.1279,-9.9487,1.6479,-18.3105,0.7690,10.2667,-127.9742
14:27:33.736,887.360769,-0.4502,-0.3413,0.9507,-2.3193,-10.8643,-20.3857,0.6592,10.7117,-130.2594
14:27:33.836,887.460690,-0.3833,-0.4736,0.9731,9.7046,-0.2441,-17.7612,-1.2030,11.1017,-133.0280
14:27:33.936,887.560656,-0.3013,-0.5581,1.2090,-9.5825,-8.4839,-39.9780,-2.9004,11.2830,-135.6537
14:27:34.036,887.660586,-0.3164,-0.5625,0.8892,-3.1128,6.5918,-28.8086,-4.4879,12.3981,-138.7628
14:27:34.136,887.760564,-0.5195,-0.6938,0.9136,13.3667,9.3384,-44.1895,-7.0477,12.3102,-143.7891
14:27:34.236,887.860506,-0.4795,-0.7939,0.9385,5.5542,-3.7231,-42.5415,-8.8770,12.1783,-147.4969
14:27:34.336,887.960453,-0.5220,-0.7241,0.9434,27.1606,0.9155,-34.6680,-10.7556,12.2333,-151.1774
14:27:34.436,888.060427,-0.3975,-0.8843,1.0806,-1.4038,-2.1973,-42.5415,-12.0795,11.3544,-154.9237
14:27:34.536,888.160405,-0.3486,-0.8604,1.0923,4.3335,-1.0376,-38.5742,-13.4088,11.1841,-158.2910
14:27:34.636,888.260383,-0.5020,-0.8042,1.1890,3.5400,10.1318,-38.0249,-15.0348,10.2887,-162.2845
14:27:34.736,888.360404,-0.3911,-1.0586,1.4087,2.0142,14.7095,-48.4009,-17.9517,9.0637,-165.8936
14:27:34.836,888.460315,0.0342,-1.0244,1.2271,-47.2412,-8.2397,-42.6636,-18.9185,8.1738,-169.5575
14:27:34.936,888.560284,-0.4062,-0.4888,0.8062,-19.7754,-7.6904,-29.9683,-19.0668,6.9983,-174.6002
14:27:35.036,888.660196,-0.3564,-0.7100,0.8779,14.6484,-10.4980,-46.2646,-20.7092,5.0922,-178.6652
14:27:35.136,888.760191,-0.2695,-0.6382,0.8418,-18.5547,-3.1128,-17.2119,-21.0168,4.0155,177.4841
14:27:35.236,888.860158,-0.1333,-0.6323,0.8765,4.7607,-12.7563,-42.8467,-20.8850,3.9990,175.1550
14:27:35.335,888.960082,-0.5308,-0.7271,1.0513,50.9033,24.5972,-50.0488,-21.7090,2.1423,171.5515
14:27:35.435,889.060069,-0.2124,-1.1357,1.1968,20.2026,-14.1602,-74.5239,-21.9287,1.1316,167.7008
14:27:35.535,889.160071,-0.3804,-1.1055,1.4570,28.2593,21.5454,-73.6084,-22.4341,-1.6425,162.3999
14:27:35.635,889.259981,-0.2271,-1.0430,0.9253,-16.2354,4.4556,-56.8848,-22.5714,-3.0157,157.3462
14:27:35.735,889.359970,-0.2505,-1.2261,1.3540,44.5557,-12.9395,-76.9653,-21.5497,-3.8123,151.8530
14:27:35.835,889.459912,-0.6245,-0.8979,1.1724,21.1182,32.4097,-59.8755,-22.0880,-7.0917,147.3761
14:27:35.935,889.559873,0.5039,-1.3252,1.3901,-17.3340,-1.0986,-44.9219,-21.5167,-6.1688,144.1296
14:27:36.035,889.659865,-0.4565,-0.6860,1.1582,11.1084,27.7100,-50.2319,-21.2256,-8.8165,139.2407
14:27:36.135,889.759857,-0.0103,-1.1152,1.2476,-1.7700,-6.5308,-70.0073,-20.4620,-9.0088,135.1868
14:27:36.235,889.859836,-0.2754,-0.7300,0.8237,11.5356,-1.6479,-59.6924,-19.7534,-11.2830,129.6771
14:27:36.335,889.959796,-0.4067,-1.0000,1.0532,26.4893,15.4419,-67.1387,-19.9237,-12.0959,125.0134
14:27:36.435,890.059821,-0.1528,-0.7495,0.7163,-9.6436,-21.9116,-42.7856,-19.2371,-12.9144,119.7949
14:27:36.535,890.159718,-0.4634,-1.0186,1.1831,53.7720,23.4375,-97.0459,-18.3472,-13.7988,113.9667
14:27:36.635,890.259684,0.3213,-0.6802,1.0103,-19.7754,-19.5312,-27.1606,-18.7317,-14.3976,111.6705
14:27:36.735,890.359633,-0.3677,-0.8115,1.1763,10.0708,6.4697,-21.6675,-17.7539,-14.4635,108.4845
14:27:36.835,890.459595,0.2495,-0.3628,0.9863,-21.4844,-7.6904,-25.9399,-18.5889,-14.3481,107.7264
14:27:36.935,890.559526,-0.0840,-0.5063,1.0337,5.7373,-1.5869,-20.7520,-17.5397,-14.0131,106.2048
14:27:37.035,890.659496,-0.1562,-0.3726,0.9385,-6.5918,-6.2256,-25.6958,-17.0343,-13.8318,104.2218
14:27:37.135,890.759458,-0.0664,-0.5020,1.0142,-0.7935,-1.2207,-34.9121,-16.8585,-14.3591,101.6730
14:27:37.235,890.859434,-0.1304,-0.5063,1.0601,-12.4512,-9.1553,-27.0996,-16.2158,-13.6945,99.0472
14:27:37.335,890.959390,-0.1494,-0.5503,1.2012,23.3154,20.0195,-29.3579,-16.1938,-13.5571,96.3666
14:27:37.435,891.059340,-0.1694,-0.4839,1.1099,-7.0801,2.8687,-29.1748,-16.0455,-13.2330,94.3286
14:27:37.535,891.159326,-0.1919,-0.3267,0.9731,3.4790,7.2021,-12.8784,-15.5402,-12.4805,92.6587
14:27:37.635,891.259267,-0.0854,-0.2295,0.9399,12.5122,0.1221,-22.0947,-15.1062,-11.9971,91.2415
14:27:37.735,891.359598,-0.0532,-0.3462,1.1265,9.6436,4.0894,-21.8506,-14.8755,-11.4862,89.6814
14:27:37.834,891.459108,-0.1001,-0.2285,0.9121,-9.7656,1.5259,-22.0337,-13.9911,-11.1896,87.9730
14:27:37.935,891.559133,-0.1675,-0.2163,0.9287,7.6904,-2.3804,-16.9067,-13.4528,-10.7446,85.9955
14:27:38.034,891.659095,-0.0327,-0.3105,1.1079,5.0049,-3.2349,-17.3340,-13.4747,-10.3491,84.8914
14:27:38.134,891.759049,0.0645,-0.2021,0.9434,-6.7749,-6.4697,-18.1274,-13.0902,-10.2502,83.7378
14:27:38.234,891.858985,-0.1606,-0.0684,0.8940,9.2163,-24.1089,-13.0005,-12.4805,-9.2889,82.6062
14:27:38.334,891.958968,-0.1724,-0.1196,1.3555,4.0283,26.3062,4.2114,-12.9858,-8.5529,82.2546
14:27:38.434,892.059001,-0.0430,-0.0073,0.9800,-58.7158,1.7090,3.4790,-11.8433,-8.8165,83.6060
14:27:38.534,892.158913,-0.1792,0.1919,0.9087,-1.7700,-29.2969,9.7656,-10.4425,-7.1411,84.3695
14:27:38.634,892.258899,-0.3716,0.0591,1.0747,23.4375,9.0942,8.8501,-11.1127,-6.3721,85.3528
14:27:38.734,892.358867,0.0049,0.4419,0.8877,-20.9351,-7.7515,18.0054,-9.0747,-5.6140,86.3690
14:27:38.834,892.458796,-0.3008,0.4165,0.9194,-2.8687,-24.9023,24.5361,-7.5531,-4.1473,88.2916
14:27:38.934,892.558736,-0.2881,0.3511,1.1226,4.8828,1.4648,30.6396,-7.5806,-2.6971,91.0822
14:27:39.034,892.658704,0.0107,0.4087,1.0581,-7.3853,21.7285,52.5513,-6.1084,-1.3843,94.8779
14:27:39.134,892.758704,-0.4604,0.6528,0.8667,-6.6528,-15.5029,22.1558,-3.7408,0.6042,97.2125
14:27:39.234,892.858588,-0.2734,0.7310,0.9634,-3.6621,-1.2207,5.3711,-3.1256,2.7631,99.0143
14:27:39.334,892.958601,-0.4463,0.5874,0.9043,-21.9116,24.3530,38.8184,-1.5051,4.0759,100.7941
14:27:39.434,893.058566,-0.1440,0.7241,0.8945,-2.5024,-12.5122,64.8193,-0.1648,4.9658,107.4847
14:27:39.534,893.158515,-0.5151,0.4648,1.2407,16.8457,44.6167,-4.5166,1.5106,5.6909,109.6106
14:27:39.634,893.258498,-0.3472,0.8740,0.4180,-24.8413,-1.7700,71.9604,3.9606,6.6412,114.2194
14:27:39.734,893.358450,-0.1030,1.1152,1.4805,-10.9253,22.7051,102.8442,4.6967,8.7671,127.3315
14:27:39.834,893.458399,-0.4224,0.8267,0.7212,-9.7656,4.6387,56.5186,6.5424,7.0807,131.5613
14:27:39.934,893.558355,0.2861,0.7739,1.4893,-11.2915,29.7852,78.7354,8.4924,7.2015,140.5591
14:27:40.034,893.658279,-0.1167,0.5552,0.8071,6.6528,-19.5923,6.9580,10.2667,5.3668,143.5419
14:27:40.134,893.758272,-0.1104,0.4106,0.7290,-9.9487,24.7192,7.9956,11.2885,5.8447,143.9868
14:27:40.234,893.858243,-0.8848,0.7607,1.0708,-2.0142,10.4980,13.0005,12.9913,7.0422,146.3654
14:27:40.334,893.958162,-0.1396,1.0249,0.8984,-25.6958,19.9585,95.7642,12.5134,6.8884,149.3976
14:27:40.433,894.058083,0.0469,0.6284,0.9951,-17.5781,-3.4790,87.7686,13.3813,4.5868,159.7192
14:27:40.533,894.158082,-0.1094,1.1255,0.8604,-17.1509,-3.2959,58.7158,14.5239,2.9718,165.6299
14:27:40.633,894.258002,-0.2070,0.6909,0.9663,-12.9395,-0.6714,75.1953,15.0348,1.0382,171.4197
14:27:40.733,894.358003,-0.1167,0.8584,0.8774,-13.3057,-25.8789,60.8521,16.5070,-0.1978,177.6764
14:27:40.833,894.457920,0.0049,0.9629,1.0059,16.6016,29.2969,56.8237,16.2378,-1.6095,-177.6929
14:27:40.933,894.557840,-0.2544,0.6401,0.8950,-35.5225,-10.3149,29.8462,17.0233,-2.6862,-174.9902
14:27:41.033,894.657798,0.0332,0.6724,1.0474,9.5215,12.7563,48.7671,17.5067,-3.3728,-170.5792
14:27:41.133,894.757775,-0.2485,0.5557,0.9614,-10.0708,3.0518,39.7339,17.8033,-3.6475,-168.2117
14:27:41.233,894.857711,-0.0781,0.6328,0.9629,-10.1318,0.0000,42.6636,18.1494,-4.7845,-164.5422
14:27:41.333,894.957721,-0.0986,0.6489,1.0625,6.2256,-6.2256,44.0674,18.3856,-5.0208,-160.4718
14:27:41.433,895.057618,-0.1118,0.6333,0.8701,-8.7280,-0.4272,44.2505,18.3362,-6.3501,-157.2693
14:27:41.533,895.157610,-0.0903,0.6025,0.9395,-2.8687,7.7515,44.5557,18.4790,-6.7456,-153.0945
14:27:41.633,895.257507,-0.0435,0.7769,0.8574,-11.9629,0.1221,48.6450,18.1329,-7.3279,-149.3701
14:27:41.733,895.357512,-0.0352,0.6851,1.2700,-4.8218,30.2734,18.2495,18.4076,-8.1903,-146.0742
14:27:41.833,895.457425,0.1030,0.4331,0.8389,-16.7236,-13.7939,53.6499,18.1769,-8.5309,-144.7723
14:27:41.933,895.557368,-0.2607,0.5439,1.0083,23.2544,6.5308,0.0610,18.7646,-8.0804,-141.6302
14:27:42.033,895.657290,0.1963,0.3594,0.9990,-4.5166,7.9956,46.4478,18.3087,-8.8275,-137.9663
14:27:42.133,895.757267,-0.1074,0.5400,0.8774,-2.1973,9.7046,28.3203,18.5779,-8.3276,-136.2634
14:27:42.233,895.857241,-0.0566,0.5020,0.9448,-1.0986,-8.1787,20.4468,18.1549,-8.4705,-133.6652
14:27:42.333,895.957169,0.0347,0.4639,0.9941,-1.4648,5.2490,38.8794,17.9407,-8.5529,-130.9515
14:27:42.432,896.057139,-0.0874,0.5127,0.8950,-2.6855,0.5493,26.3672,17.7045,-8.6462,-128.9905
14:27:42.532,896.157096,0.0293,0.4858,0.9932,-1.2817,2.2583,22.7051,17.7649,-8.7286,-126.3702
14:27:42.632,896.256989,0.0078,0.4668,0.9165,-1.7090,-5.0049,33.3862,17.5726,-8.6792,-124.5081
14:27:42.732,896.356961,-0.0669,0.4277,0.8984,-1.4038,1.7700,11.9629,17.3694,-8.4705,-123.0524
14:27:42.832,896.456886,0.0430,0.3853,1.0562,0.9155,7.2021,24.3530,17.2815,-7.9871,-121.1572
14:27:42.932,896.556867,-0.0498,0.3691,0.9727,-1.7090,4.3945,20.2026,16.6992,-7.8662,-119.9762
14:27:43.032,896.656796,-0.1074,0.3296,0.9678,0.5493,12.5122,3.1738,16.3477,-6.8390,-118.9435
14:27:43.132,896.756722,0.0508,0.3540,0.9756,-14.5264,-5.3711,24.4141,16.3202,-6.8170,-117.6746
14:27:43.232,896.856706,-0.0977,0.2485,0.9360,-0.1221,-4.6387,8.4229,15.7819,-6.6412,-116.7792
14:27:43.332,896.956612,-0.0420,0.2124,0.9033,0.2441,-2.8076,6.5308,15.3479,-6.3226,-115.8783
14:27:43.432,897.056603,-0.0615,0.2285,1.0474,4.0283,-0.9155,9.0332,14.8041,-5.3448,-115.3455
14:27:43.532,897.156549,-0.0518,0.0747,1.0454,-12.2070,3.3569,0.1831,13.9362,-5.0372,-115.0763
14:27:43.632,897.256489,-0.0381,0.1416,0.8770,-1.0376,-6.7139,-3.7842,13.6835,-4.0100,-115.5322
14:27:43.732,897.356527,-0.1958,0.1240,0.9258,11.9629,10.1929,1.5259,13.6395,-2.9993,-115.2576
14:27:43.832,897.456401,0.0830,0.0898,1.1787,-14.2822,25.1465,12.2681,13.0078,-3.7958,-115.0598
14:27:43.932,897.556381,-0.0474,0.1045,0.9604,-18.9209,-14.7705,12.8174,13.4363,-3.0377,-114.6753
14:27:44.032,897.656361,-0.2310,0.2451,0.8984,12.5122,-3.1128,1.5869,13.0298,-2.8455,-114.4720
14:27:44.132,897.756307,-0.0024,0.1826,1.0854,-10.5591,15.8691,10.5591,12.0685,-3.0322,-113.6646
14:27:44.232,897.856266,-0.0225,0.2202,1.0752,-14.0991,3.1738,13.3057,11.7883,-2.7026,-113.3899
14:27:44.332,897.956243,-0.1743,0.2397,0.8374,-2.9297,-4.1504,0.1831,11.6345,-1.9061,-112.6813
14:27:44.432,898.056285,-0.0781,0.1670,0.8320,4.0283,-1.6479,-0.3662,10.7666,-1.8622,-111.8573
14:27:44.531,898.156207,-0.0317,0.1533,1.1191,3.2349,24.1699,3.7842,10.7227,-1.4447,-111.4563
14:27:44.631,898.256137,0.1841,0.2139,1.1636,-8.5449,10.0708,14.0991,10.2557,-1.8677,-111.1267
